dataset,y_true,uncertainty,severity_potential,context_criticality,model_risk,model_confidence,confidence_penalty,free_energy,adaptive_free_energy,action
video,0,2.6575424759098903e-07,0.44671218164351645,0.0,0.0,1.0,0.0,0.15634934330150502,0.19799860863636334,observe
video,0,2.6575424759098903e-07,0.5260145140361334,0.0,0.0,1.0,0.0,0.18410515963892096,0.2331482018656942,observe
video,0,2.6575424759098903e-07,0.2701323073818303,0.0,0.0,1.0,0.0,0.09454638730991488,0.11973217478097649,observe
video,0,2.6575424759098903e-07,0.45379389136064346,0.0,0.0,1.0,0.0,0.15882794170249948,0.2011374723799017,observe
video,0,2.6575424759098903e-07,0.4570846778031085,0.0,0.0,1.0,0.0,0.15997971695736224,0.20259606510179765,observe
video,1,0.03943331796193583,0.6324284416606508,0.0,0.99577132530996,0.99577132530996,0.0042286746900399574,0.38296851623530653,0.724550575145602,contain
video,0,2.6575424759098903e-07,0.30303029186757197,0.0,0.0,1.0,0.0,0.10606068187992446,0.13431372286223206,observe
video,0,2.6575424759098903e-07,0.46584238933185135,0.0,0.0,1.0,0.0,0.16304491599242224,0.2064777920140794,observe
video,0,2.6575424759098903e-07,0.4590353860807051,0.0,0.0,1.0,0.0,0.16066246485452104,0.2034606878738889,observe
video,0,2.6575424759098903e-07,0.42877615512126616,0.0,0.0,1.0,0.0,0.15007173401871743,0.19004872850816826,observe
video,1,0.013120902644238186,0.3323043182703466,0.0,0.9988259954617896,0.9988259954617896,0.0011740045382103714,0.2701840819609822,0.5803645996852888,investigate
video,1,2.6575424759098903e-07,0.4055589444196564,0.0,1.0,1.0,0.0,0.29194571027315397,0.6071635106831745,investigate
video,0,2.6575424759098903e-07,0.3066818802294412,0.0,0.0,1.0,0.0,0.1073387378065787,0.13593223573175534,observe
video,0,2.6575424759098903e-07,0.3272053077711142,0.0,0.0,1.0,0.0,0.11452193744616423,0.14502894333160157,observe
video,0,2.6575424759098903e-07,0.24660287628872332,0.0,0.0,1.0,0.0,0.08631108642732743,0.10930310028988019,observe
video,0,2.6575424759098903e-07,0.3792612669180447,0.0,0.0,1.0,0.0,0.1327415231475899,0.16810198209316546,observe
video,1,2.6575424759098903e-07,0.3374792171087715,0.0,1.0,1.0,0.0,0.2681178057143443,0.5769881722039225,investigate
video,1,2.6575424759098903e-07,0.29240053337017136,0.0,1.0,1.0,0.0,0.25234026640583423,0.5570077082135222,investigate
video,0,2.6575424759098903e-07,0.20039975023247086,0.0,0.0,1.0,0.0,0.07013999230763908,0.08882424376948904,observe
video,0,2.6575424759098903e-07,0.3899631930088969,0.0,0.0,1.0,0.0,0.13648719727938818,0.17284545353359484,observe
video,0,2.6575424759098903e-07,0.34569321414453563,0.0,0.0,1.0,0.0,0.12099270467686174,0.15322343609217287,observe
video,0,2.6575424759098903e-07,0.39211769916302996,0.0,0.0,1.0,0.0,0.13724127443333475,0.17380040671899344,observe
video,0,2.6575424759098903e-07,0.4263430575258918,0.0,0.0,1.0,0.0,0.1492201498603364,0.18897029376123978,observe
video,0,2.6575424759098903e-07,0.19082694525351582,0.0,0.0,1.0,0.0,0.0667895105650048,0.08458123866582944,observe
video,0,2.6575424759098903e-07,0.39973034537943647,0.0,0.0,1.0,0.0,0.13990570060907703,0.17717460026201215,observe
video,0,2.6575424759098903e-07,0.38772291976793133,0.0,0.0,1.0,0.0,0.13570310164505023,0.17185248534758185,observe
video,0,2.6575424759098903e-07,0.24345769593064673,0.0,0.0,1.0,0.0,0.08521027330200062,0.10790904532473812,observe
video,0,2.6575424759098903e-07,0.33861049055989545,0.0,0.0,1.0,0.0,0.11851375142223768,0.15008412296676132,observe
video,0,2.6575424759098903e-07,0.4298561218468863,0.0,0.0,1.0,0.0,0.15044972237268447,0.19052740788570313,observe
video,0,2.6575424759098903e-07,0.42862815701640844,0.0,0.0,1.0,0.0,0.15001993468201721,0.18998313052349983,observe
video,1,2.6575424759098903e-07,0.3677647334959802,0.0,1.0,1.0,0.0,0.2787177364498673,0.590411782199153,investigate
video,0,2.6575424759098903e-07,0.3505588422286662,0.0,0.0,1.0,0.0,0.12269567450630743,0.15538005422435683,observe
video,0,2.6575424759098903e-07,0.33978651103010543,0.0,0.0,1.0,0.0,0.11892535858681116,0.15060537675476587,observe
video,1,2.6575424759098903e-07,0.22388523192813312,0.0,1.0,1.0,0.0,0.22835991090112084,0.5266393079028039,monitor
video,1,2.6575424759098903e-07,0.4953517817811728,0.0,1.0,1.0,0.0,0.3233732033496847,0.646962866048145,investigate
video,0,2.6575424759098903e-07,0.41852758368375714,0.0,0.0,1.0,0.0,0.14648473401558926,0.18550619985432354,observe
video,0,2.6575424759098903e-07,0.49618077181142606,0.0,0.0,1.0,0.0,0.17366334986027337,0.2199248341277132,observe
video,0,2.6575424759098903e-07,0.3153034889865525,0.0,0.0,1.0,0.0,0.11035630087156766,0.13975363709098085,observe
video,0,2.6575424759098903e-07,0.2645756884916702,0.0,0.0,1.0,0.0,0.09260157069835884,0.11726928513035974,observe
video,0,2.6575424759098903e-07,0.2682758519153202,0.0,0.0,1.0,0.0,0.09389662789663634,0.11890932818205006,observe
video,0,2.6575424759098903e-07,0.49294567774221115,0.0,0.0,1.0,0.0,0.17253106693604817,0.21849092623168123,observe
video,0,2.6575424759098903e-07,0.41890144034569976,0.0,0.0,1.0,0.0,0.1466155838472692,0.1856719063246995,observe
video,0,2.6575424759098903e-07,0.24113401600050213,0.0,0.0,1.0,0.0,0.08439698532645001,0.10687910834967702,observe
video,1,2.6575424759098903e-07,0.7239568424246765,0.0,1.0,1.0,0.0,0.40338497457491107,0.7482886990892645,contain
video,1,2.6575424759098903e-07,0.5628544502965,0.0,1.0,1.0,0.0,0.3469991373300493,0.6768824316980073,investigate
video,1,2.6575424759098903e-07,0.8462676194099518,0.0,1.0,1.0,0.0,0.4461937465197574,0.8025011532364023,contain
video,0,2.6575424759098903e-07,0.37419259695713064,0.0,0.0,1.0,0.0,0.13096748866127,0.16585536863345285,observe
video,0,2.6575424759098903e-07,0.4608832888000783,0.0,0.0,1.0,0.0,0.16130923080630166,0.20427974359335713,observe
video,0,2.6575424759098903e-07,0.14568292417696538,0.0,0.0,1.0,0.0,0.050989103188212155,0.0645718148607256,observe
video,0,2.6575424759098903e-07,0.34692114887990233,0.0,0.0,1.0,0.0,0.12142248183424008,0.15376770011516044,observe
video,1,2.6575424759098903e-07,0.6712713225920344,0.0,1.0,1.0,0.0,0.3849450426334863,0.724936616807185,contain
video,1,2.6575424759098903e-07,0.6673331785698864,0.0,1.0,1.0,0.0,0.3835666922257345,0.7231910923531032,contain
video,0,2.6575424759098903e-07,0.39204395378640444,0.0,0.0,1.0,0.0,0.13721546355151581,0.17376772016473047,observe
video,0,2.6575424759098903e-07,0.310566941363628,0.0,0.0,1.0,0.0,0.10869850920354407,0.1376542319759725,observe
video,0,2.6575424759098903e-07,0.3318637428872308,0.0,0.0,1.0,0.0,0.11615238973680506,0.1470937262260827,observe
video,0,2.6575424759098903e-07,0.42973922691097455,0.0,0.0,1.0,0.0,0.15040880914511537,0.19047559592350857,observe
video,0,2.6575424759098903e-07,0.40422708930990875,0.0,0.0,1.0,0.0,0.14147956098474232,0.17916771591503017,observe
video,0,2.6575424759098903e-07,0.30209625933120393,0.0,0.0,1.0,0.0,0.10573377049219565,0.13389972666910935,observe
video,0,2.6575424759098903e-07,0.25296481635595564,0.0,0.0,1.0,0.0,0.08853776545085874,0.11212293671544057,observe
video,1,0.02091824693676357,0.5583638247704594,0.0,0.9979883715737521,0.9979883715737521,0.0020116284262479134,0.35160223132937746,0.6838897127034211,investigate
video,0,2.6575424759098903e-07,0.3343629306297635,0.0,0.0,1.0,0.0,0.1170271054466915,0.1482014544593311,observe
video,1,2.6575424759098903e-07,0.5879954782159419,0.0,1.0,1.0,0.0,0.35579849710185396,0.6880258227947604,investigate
video,0,2.6575424759098903e-07,0.39019474130325443,0.0,0.0,1.0,0.0,0.13656823918241331,0.1729480839117194,observe
video,0,2.6575424759098903e-07,0.39042878256400504,0.0,0.0,1.0,0.0,0.13665015362367602,0.1730518192605555,observe
video,1,2.6575424759098903e-07,0.5268974040398202,0.0,1.0,1.0,0.0,0.3344141711402113,0.6609449994495682,investigate
video,0,2.6575424759098903e-07,0.35084629840753834,0.0,0.0,1.0,0.0,0.12279628416891268,0.15550746495054568,observe
video,0,2.6575424759098903e-07,0.43254748141442967,0.0,0.0,1.0,0.0,0.15139169822132464,0.1917203134558024,observe
video,0,2.6575424759098903e-07,0.4387800994862524,0.0,0.0,1.0,0.0,0.1535731145464626,0.19448282980770154,observe
video,0,2.6575424759098903e-07,0.3936310363834386,0.0,0.0,1.0,0.0,0.13777094246047777,0.1744711711985653,observe
video,0,2.6575424759098903e-07,0.448941464925071,0.0,0.0,1.0,0.0,0.15712959245004912,0.1989867056844003,observe
video,0,2.6575424759098903e-07,0.5242637091294415,0.0,0.0,1.0,0.0,0.1834923779215788,0.23237218332453127,observe
video,0,2.6575424759098903e-07,0.4660255373154201,0.0,0.0,1.0,0.0,0.1631090177866713,0.20655896966584553,observe
video,0,2.6575424759098903e-07,0.35305522440120396,0.0,0.0,1.0,0.0,0.12356940826669566,0.15648653892994194,observe
video,0,2.6575424759098903e-07,0.25606624183359294,0.0,0.0,1.0,0.0,0.08962326436803181,0.1134975979729471,observe
video,0,2.6575424759098903e-07,0.2849546131204906,0.0,0.0,1.0,0.0,0.09973419431844598,0.12630194393802074,observe
video,1,2.6575424759098903e-07,0.788570630022444,0.0,1.0,1.0,0.0,0.42599980023412964,0.7769278107338465,contain
video,0,2.6575424759098903e-07,0.4494935906719041,0.0,0.0,1.0,0.0,0.15732283646144068,0.19923142730641438,observe
video,0,2.6575424759098903e-07,0.45450413827195557,0.0,0.0,1.0,0.0,0.15907652812145873,0.20145227888397035,observe
video,0,2.6575424759098903e-07,0.18001544230866323,0.0,0.0,1.0,0.0,0.0630054845343064,0.07978919889544986,observe
video,0,2.6575424759098903e-07,0.41678619440927234,0.0,0.0,1.0,0.0,0.14587524776951957,0.1847343546537433,observe
video,0,2.6575424759098903e-07,0.3939281014692665,0.0,0.0,1.0,0.0,0.13787491524051754,0.1746028409315284,observe
video,0,2.6575424759098903e-07,0.34935840385355105,0.0,0.0,1.0,0.0,0.12227552107501713,0.15484797755890298,observe
video,1,2.6575424759098903e-07,0.6904392369963154,0.0,1.0,1.0,0.0,0.39165381267498467,0.7334325131325222,contain
video,0,2.6575424759098903e-07,0.32311812486474595,0.0,0.0,1.0,0.0,0.11309142342893536,0.1432173595826967,observe
video,0,2.6575424759098903e-07,0.24052012781142246,0.0,0.0,1.0,0.0,0.08418212446027214,0.10660701143293554,observe
video,0,2.6575424759098903e-07,0.3015302821432461,0.0,0.0,1.0,0.0,0.10553567847641042,0.13364886559940833,observe
video,1,2.6575424759098903e-07,0.584792469650121,0.0,1.0,1.0,0.0,0.35467744410381663,0.6866061363265077,investigate
video,0,2.6575424759098903e-07,0.2382783097269967,0.0,0.0,1.0,0.0,0.08339748813072312,0.10561335851776528,observe
video,0,2.6575424759098903e-07,0.44766261324466033,0.0,0.0,1.0,0.0,0.15668199436190539,0.19841987347391077,observe
video,0,2.6575424759098903e-07,0.2426221570584015,0.0,0.0,1.0,0.0,0.0849178346967148,0.1075387050005556,observe
video,0,2.6575424759098903e-07,0.3923805356429595,0.0,0.0,1.0,0.0,0.1373332672013101,0.1739169051254919,observe
video,0,2.6575424759098903e-07,0.3742480781100183,0.0,0.0,1.0,0.0,0.13098690706478067,0.16587995983899567,observe
video,0,2.6575424759098903e-07,0.3824925713584751,0.0,0.0,1.0,0.0,0.13387247970174054,0.1695342102919395,observe
video,0,2.6575424759098903e-07,0.4449595132184197,0.0,0.0,1.0,0.0,0.15573590935272116,0.1972217641180579,observe
video,0,2.6575424759098903e-07,0.3947008945189605,0.0,0.0,1.0,0.0,0.13814539280791044,0.17494537009211747,observe
video,0,2.6575424759098903e-07,0.4322022906843447,0.0,0.0,1.0,0.0,0.1512708814657949,0.19156731273838398,observe
video,0,2.6575424759098903e-07,0.23750658556145324,0.0,0.0,1.0,0.0,0.08312738467278291,0.10527130312436524,observe
video,0,2.6575424759098903e-07,0.4392030782980981,0.0,0.0,1.0,0.0,0.1537211571306086,0.1946703089490135,observe
video,0,2.6575424759098903e-07,0.4122372494913853,0.0,0.0,1.0,0.0,0.1442831170482591,0.18271810168031566,observe
video,0,2.6575424759098903e-07,0.23642224691988883,0.0,0.0,1.0,0.0,0.08274786614823536,0.1047906859593475,observe
video,0,2.6575424759098903e-07,0.315451672238449,0.0,0.0,1.0,0.0,0.11040816500973141,0.13981931713935286,observe
video,1,0.022447263553669505,0.6879569759767218,0.0,0.9978164643992434,0.9978164643992434,0.00218353560075657,0.3974099438779156,0.7419801864312944,contain
video,0,2.6575424759098903e-07,0.4985674366328842,0.0,0.0,1.0,0.0,0.17449868254778375,0.22098268823008282,observe
video,0,2.6575424759098903e-07,0.21618840454054752,0.0,0.0,1.0,0.0,0.0756660213154659,0.09582233272631628,observe
video,0,2.6575424759098903e-07,0.35238261984173336,0.0,0.0,1.0,0.0,0.12333399667088095,0.1561884168450512,observe
video,0,2.6575424759098903e-07,0.34392508467882327,0.0,0.0,1.0,0.0,0.12037385936386241,0.1524397386948644,observe
video,0,2.6575424759098903e-07,0.5134591932737106,0.0,0.0,1.0,0.0,0.17971079737207296,0.227583240478707,observe
video,1,2.6575424759098903e-07,0.6347356902951464,0.0,1.0,1.0,0.0,0.3721575713295755,0.7087427348006127,investigate
video,0,2.6575424759098903e-07,0.2176493653354621,0.0,0.0,1.0,0.0,0.07617735759368602,0.09646988212512854,observe
video,1,0.008248848430480044,0.6691818158629577,0.0,0.9993092416359117,0.9993092416359117,0.0006907583640882731,0.38665375216297476,0.7275893531819958,contain
video,0,0.07831464369066736,0.28918937940421663,0.0,0.009627676526933351,0.9903723234730666,0.009627676526933415,0.12711759503040937,0.1694644998880734,observe
video,0,2.6575424759098903e-07,0.37504005996726775,0.0,0.0,1.0,0.0,0.13126410071481798,0.16623099415649226,observe
video,0,2.6575424759098903e-07,0.29065704981589124,0.0,0.0,1.0,0.0,0.1017300471618362,0.1288294651875471,observe
video,0,2.6575424759098903e-07,0.3428337210412851,0.0,0.0,1.0,0.0,0.11999188209072406,0.1519560078036363,observe
video,0,2.6575424759098903e-07,0.31010703023906705,0.0,0.0,1.0,0.0,0.10853754030994774,0.13745038312988908,observe
video,0,2.6575424759098903e-07,0.2550984810239335,0.0,0.0,1.0,0.0,0.089284548084651,0.11306865221843378,observe
video,0,2.6575424759098903e-07,0.5248607177171548,0.0,0.0,1.0,0.0,0.18370133092727844,0.23263679860606734,observe
video,0,2.6575424759098903e-07,0.3057158211941632,0.0,0.0,1.0,0.0,0.10700061714423138,0.1355040442637235,observe
video,1,2.6575424759098903e-07,0.5224244514258282,0.0,1.0,1.0,0.0,0.33284863772531414,0.65896242894789,investigate
video,0,2.6575424759098903e-07,0.3246184859821412,0.0,0.0,1.0,0.0,0.1136165498200237,0.14388237259533362,observe
video,0,2.6575424759098903e-07,0.37021826574817496,0.0,0.0,1.0,0.0,0.1295764727381355,0.16409380474070617,observe
video,0,2.6575424759098903e-07,0.3265466901218215,0.0,0.0,1.0,0.0,0.1142914212689118,0.14473702073906444,observe
video,0,2.6575424759098903e-07,0.4406891719779421,0.0,0.0,1.0,0.0,0.15424128991855401,0.19532899812966184,observe
video,1,2.6575424759098903e-07,0.40208919458818737,0.0,1.0,1.0,0.0,0.2907312978321398,0.6056255950695472,investigate
video,0,2.6575424759098903e-07,0.265629482692035,0.0,0.0,1.0,0.0,0.09297039866848653,0.11773636392076492,observe
video,1,2.6575424759098903e-07,0.5011289484787125,0.0,1.0,1.0,0.0,0.3253952116938236,0.6495235102727209,investigate
video,0,2.6575424759098903e-07,0.30819335744755166,0.0,0.0,1.0,0.0,0.10786775483291736,0.1366021757926473,observe
video,1,0.010382396206769486,0.3701626831766124,0.0,0.9991021202904974,0.9991021202904974,0.0008978797095026136,0.28262676398837006,0.5959706598389463,investigate
video,0,2.6575424759098903e-07,0.3778085269163498,0.0,0.0,1.0,0.0,0.1322330641469967,0.16745807644011676,observe
video,0,2.6575424759098903e-07,0.29746122669593833,0.0,0.0,1.0,0.0,0.10411150906985268,0.13184531658029047,observe
video,1,2.6575424759098903e-07,0.46933400091789046,0.0,1.0,1.0,0.0,0.31426698004753595,0.6354308670957487,investigate
video,0,2.6575424759098903e-07,0.5170393839001475,0.0,0.0,1.0,0.0,0.1809638640913259,0.22917010735142007,observe
video,0,2.6575424759098903e-07,0.38760154589210616,0.0,0.0,1.0,0.0,0.13566062078851143,0.1717986881611032,observe
video,0,2.6575424759098903e-07,0.46409977243730655,0.0,0.0,1.0,0.0,0.16243500007933157,0.2057054026889514,observe
video,0,2.6575424759098903e-07,0.4651402032428414,0.0,0.0,1.0,0.0,0.16279915086126875,0.20616655835101635,observe
video,0,2.6575424759098903e-07,0.35662125276720624,0.0,0.0,1.0,0.0,0.12481751819479646,0.15806712858887742,observe
video,0,2.6575424759098903e-07,0.4615050018809556,0.0,0.0,1.0,0.0,0.16152683038460874,0.2045553087783759,observe
video,1,0.0081980574790547,0.3082391495194067,0.0,0.9993140772117535,0.9993140772117535,0.0006859227882465291,0.26030882343609646,0.5675849595683308,investigate
video,0,2.6575424759098903e-07,0.24337483966712814,0.0,0.0,1.0,0.0,0.08518127360976913,0.10787232050377372,observe
video,0,2.6575424759098903e-07,0.32827813553324287,0.0,0.0,1.0,0.0,0.11489742716290927,0.14550445846849894,observe
video,1,0.011977367271492229,0.5261364719501708,0.0,0.9989426008900982,0.9989426008900982,0.0010573991099017688,0.33768810540851235,0.6657879666386686,investigate
video,0,2.6575424759098903e-07,0.326147833761524,0.0,0.0,1.0,0.0,0.11415182154280767,0.14456023351984396,observe
video,0,2.6575424759098903e-07,0.42102632723653793,0.0,0.0,1.0,0.0,0.14735929425906255,0.18661373120699326,observe
video,0,2.6575424759098903e-07,0.3436094187126335,0.0,0.0,1.0,0.0,0.120263376275696,0.15229982439508088,observe
video,0,2.6575424759098903e-07,0.4168123579996882,0.0,0.0,1.0,0.0,0.14588440502616512,0.1847459512806367,observe
video,0,2.6575424759098903e-07,0.4743220356419863,0.0,0.0,1.0,0.0,0.16601279220096946,0.21023627060527889,observe
video,0,2.6575424759098903e-07,0.41981455668407036,0.0,0.0,1.0,0.0,0.1469351745656989,0.18607663172049088,observe
video,0,2.6575424759098903e-07,0.35414866900649067,0.0,0.0,1.0,0.0,0.123952113878546,0.15697119217953806,observe
video,0,2.6575424759098903e-07,0.43431068608969203,0.0,0.0,1.0,0.0,0.15200881985766648,0.19250182801212956,observe
video,0,2.6575424759098903e-07,0.45722519873126116,0.0,0.0,1.0,0.0,0.16002889928221567,0.20265834893779278,observe
video,0,2.6575424759098903e-07,0.4786600727369394,0.0,0.0,1.0,0.0,0.16753110518420306,0.21215904178616216,observe
video,0,2.6575424759098903e-07,0.36650235455130586,0.0,0.0,1.0,0.0,0.12827590381923132,0.16244678172000085,observe
video,0,2.6575424759098903e-07,0.3358829651945785,0.0,0.0,1.0,0.0,0.11755911754437674,0.14887518743837203,observe
video,0,2.6575424759098903e-07,0.32315890083565124,0.0,0.0,1.0,0.0,0.1131056950187522,0.143235432932466,observe
video,1,0.03849716505658353,0.7153522057285625,0.0,0.9958898263241246,0.9958898263241246,0.004110173675875406,0.41171691283817813,0.7609112007497004,contain
video,0,2.6575424759098903e-07,0.14585077855485157,0.0,0.0,1.0,0.0,0.051047852220472326,0.06464621384656188,observe
video,1,2.6575424759098903e-07,0.679773686598859,0.0,1.0,1.0,0.0,0.3879208700358749,0.7287051646835324,contain
video,0,2.6575424759098903e-07,0.366426961996781,0.0,0.0,1.0,0.0,0.12824951642514762,0.1624133650783446,observe
video,0,2.6575424759098903e-07,0.3184189407052037,0.0,0.0,1.0,0.0,0.11144670897309557,0.1411345152736559,observe
video,0,2.6575424759098903e-07,0.3306776983052338,0.0,0.0,1.0,0.0,0.1157372741331061,0.1465680293978652,observe
video,0,2.6575424759098903e-07,0.3183650810599814,0.0,0.0,1.0,0.0,0.11142785809726775,0.1411106427775524,observe
video,0,2.6575424759098903e-07,0.42396531132582627,0.0,0.0,1.0,0.0,0.14838793869031347,0.18791639270671454,observe
video,1,0.09082782593233851,0.4818766742003682,0.0,0.9884615384615385,0.9884615384615385,0.011538461538461497,0.34532826067290734,0.6792156024639338,investigate
video,0,2.6575424759098903e-07,0.3288433387671427,0.0,0.0,1.0,0.0,0.11509524829477422,0.14575497649443953,observe
video,0,2.6575424759098903e-07,0.3362398186027343,0.0,0.0,1.0,0.0,0.11768401623723126,0.1490333574664246,observe
video,0,2.6575424759098903e-07,0.36393483655253417,0.0,0.0,1.0,0.0,0.12737727251966122,0.1613087671050081,observe
video,0,2.6575424759098903e-07,0.2744007821134465,0.0,0.0,1.0,0.0,0.09604035346598054,0.12162411346675409,observe
video,1,2.6575424759098903e-07,0.6167442471388318,0.0,1.0,1.0,0.0,0.3658605662248654,0.7007682920638949,investigate
video,0,2.6575424759098903e-07,0.3498381291099706,0.0,0.0,1.0,0.0,0.12244342491476397,0.15506060872770014,observe
video,0,2.6575424759098903e-07,0.26739038245595936,0.0,0.0,1.0,0.0,0.09358671358586004,0.11851685685901964,observe
video,1,0.011627637917962383,0.657612730058683,0.0,0.9989778981529562,0.9989778981529562,0.001022101847043766,0.3836016418035756,0.7239129532700422,contain
video,1,2.6575424759098903e-07,0.49314983920722893,0.0,1.0,1.0,0.0,0.32260252344880436,0.6459868873668965,investigate
video,0,2.6575424759098903e-07,0.2612603322513774,0.0,0.0,1.0,0.0,0.09144119601425636,0.11579980220670913,observe
video,0,2.6575424759098903e-07,0.31974692474123445,0.0,0.0,1.0,0.0,0.11191150338570632,0.14172312467861548,observe
video,0,2.6575424759098903e-07,0.3503460512022831,0.0,0.0,1.0,0.0,0.12262119764707337,0.1552857377295634,observe
video,0,2.6575424759098903e-07,0.3354641570428828,0.0,0.0,1.0,0.0,0.11741253469128325,0.14868955688087027,observe
video,0,2.6575424759098903e-07,0.29924026818221156,0.0,0.0,1.0,0.0,0.10473417359004832,0.13263385057032517,observe
video,0,2.6575424759098903e-07,0.14859215261185943,0.0,0.0,1.0,0.0,0.05200733314042508,0.06586128760399197,observe
video,0,2.6575424759098903e-07,0.4224551588649468,0.0,0.0,1.0,0.0,0.14785938532900564,0.1872470398249936,observe
video,0,2.6575424759098903e-07,0.29986856648560967,0.0,0.0,1.0,0.0,0.10495407799623765,0.1329123345584352,observe
video,0,2.6575424759098903e-07,0.44971025387727154,0.0,0.0,1.0,0.0,0.1573986685833193,0.19932746008762853,observe
video,0,2.6575424759098903e-07,0.43294316079404865,0.0,0.0,1.0,0.0,0.1515301860041913,0.1918956925250331,observe
video,0,2.6575424759098903e-07,0.5362463073800258,0.0,0.0,1.0,0.0,0.18768628730928327,0.23768329387615153,observe
video,0,2.6575424759098903e-07,0.3772706335659266,0.0,0.0,1.0,0.0,0.13204480147434858,0.16721966311862033,observe
video,0,2.6575424759098903e-07,0.3991829077250343,0.0,0.0,1.0,0.0,0.13971409743003627,0.1769319565680614,observe
video,0,2.6575424759098903e-07,0.48237936080144594,0.0,0.0,1.0,0.0,0.16883285600678036,0.21380756155381384,observe
video,0,2.6575424759098903e-07,0.309315375664707,0.0,0.0,1.0,0.0,0.10826046120892173,0.13709949387572276,observe
video,0,2.6575424759098903e-07,0.5528046001591864,0.0,0.0,1.0,0.0,0.1934816897819895,0.24502251377296572,observe
video,0,2.6575424759098903e-07,0.24167652051358493,0.0,0.0,1.0,0.0,0.084586861906029,0.1071195655012464,observe
video,0,2.6575424759098903e-07,0.34161926363974454,0.0,0.0,1.0,0.0,0.11956682200018486,0.1514177174107742,observe
video,0,2.6575424759098903e-07,0.4423948932620858,0.0,0.0,1.0,0.0,0.1548382923680043,0.1960850340177796,observe
video,0,2.6575424759098903e-07,0.30616216423569265,0.0,0.0,1.0,0.0,0.1071568372087667,0.13570187925643004,observe
video,0,0.02920541988071424,0.22448287295624664,0.0,0.002969151547249893,0.9970308484527501,0.0029691515472498597,0.08807291938571307,0.11455084290710596,observe
video,1,2.6575424759098903e-07,0.5875578657223784,0.0,1.0,1.0,0.0,0.3556453327291067,0.6878318574891161,investigate
video,1,0.04702112697854829,0.5260280999887283,0.0,0.9947888055000189,0.9947888055000189,0.005211194499981087,0.34795561336462033,0.6805779768078517,investigate
video,0,2.6575424759098903e-07,0.2577368800359988,0.0,0.0,1.0,0.0,0.09020798773887385,0.11423808380074367,observe
video,0,2.6575424759098903e-07,0.4061650934210757,0.0,0.0,1.0,0.0,0.14215786242365078,0.1800267077520803,observe
video,0,0.13039850320064308,0.49702055965304576,0.0,0.018058894069851124,0.9819411059301489,0.01805889406985106,0.21759147035622173,0.29016376629249163,observe
video,0,2.6575424759098903e-07,0.44439036680541305,0.0,0.0,1.0,0.0,0.15553670810816883,0.19696949833593597,observe
video,0,0.08803620914027116,0.4858052967704281,0.0,0.011105544503694132,0.988894455496306,0.011105544503694054,0.1992191027376547,0.26189325117416085,observe
video,0,2.6575424759098903e-07,0.43218840401676006,0.0,0.0,1.0,0.0,0.1512660211321403,0.19156115767708654,observe
video,0,2.6575424759098903e-07,0.3411045929835019,0.0,0.0,1.0,0.0,0.11938668727049992,0.15118959720714087,observe
video,0,2.6575424759098903e-07,0.4710165098838265,0.0,0.0,1.0,0.0,0.16485585818561355,0.2087711448983431,observe
video,0,2.6575424759098903e-07,0.3772930391085507,0.0,0.0,1.0,0.0,0.132052643414267,0.1672295940460667,observe
video,0,2.6575424759098903e-07,0.25923889526565885,0.0,0.0,1.0,0.0,0.09073369306925487,0.11490382997432944,observe
video,0,2.6575424759098903e-07,0.1795660949560056,0.0,0.0,1.0,0.0,0.06284821296087623,0.07959003228599382,observe
video,0,2.6575424759098903e-07,0.3432702686162463,0.0,0.0,1.0,0.0,0.12014467374196049,0.15214950109976244,observe
video,1,2.6575424759098903e-07,0.6321556508599274,0.0,1.0,1.0,0.0,0.37125455752724884,0.7075991702429576,investigate
video,0,2.6575424759098903e-07,0.3483126162911956,0.0,0.0,1.0,0.0,0.12190949542819272,0.1543844475931121,observe
video,0,2.6575424759098903e-07,0.197455044619615,0.0,0.0,1.0,0.0,0.06910934534313952,0.0875190462885427,observe
video,0,2.6575424759098903e-07,0.3315236191049983,0.0,0.0,1.0,0.0,0.11603334641302367,0.14694297135882473,observe
video,0,2.6575424759098903e-07,0.31286439065761085,0.0,0.0,1.0,0.0,0.10950261645643806,0.13867254260709877,observe
video,1,0.012161731298839577,0.5626670844924027,0.0,0.9989239236582871,0.9989239236582871,0.001076076341712917,0.35052819514490713,0.6820586413182189,investigate
video,0,2.6575424759098903e-07,0.3243201434592193,0.0,0.0,1.0,0.0,0.11351212993700102,0.14375013665715464,observe
video,1,2.6575424759098903e-07,0.5061346417185012,0.0,1.0,1.0,0.0,0.3271472043277497,0.651742210226441,investigate
video,1,2.6575424759098903e-07,0.5748407985570295,0.0,1.0,1.0,0.0,0.3511943592212346,0.6821952043864173,investigate
video,0,2.6575424759098903e-07,0.39377863116761425,0.0,0.0,1.0,0.0,0.13782260063493926,0.17453659041726952,observe
video,0,2.6575424759098903e-07,0.4180072371016949,0.0,0.0,1.0,0.0,0.14630261271186748,0.18527556387999672,observe
video,0,2.6575424759098903e-07,0.34879395219353154,0.0,0.0,1.0,0.0,0.1220779629940103,0.15459779265703807,observe
video,0,2.6575424759098903e-07,0.4323826818921995,0.0,0.0,1.0,0.0,0.1513340183885441,0.1916472684898347,observe
video,1,0.020940304299564217,0.5166780560081022,0.0,0.997985908063258,0.997985908063258,0.0020140919367419574,0.33701870629586794,0.6654224932304172,investigate
